,frame,id,cam,x,y,tl_x,tl_y,c_x,c_y,w,h,theta,l_x,l_y,r_x,r_y,aa_tl_x,aa_tl_y,aa_w,aa_h
276,345,1,2,912,580,876.9285888671875,560.3700561523438,912,580,947.6106567382812,600.6473999023438,0,876.9285888671875,560.3700561523438,1824.5392456054688,1120.7401123046875,876.9285888671875,560.3700561523438,1824.5392456054688,1120.7401123046875
292,345,2,2,1095,589,1060.62939453125,568.5962524414062,1095,589,1130.298583984375,609.7394409179688,0,1060.62939453125,568.5962524414062,2190.927978515625,1137.1925048828125,1060.62939453125,568.5962524414062,2190.927978515625,1137.1925048828125
277,346,1,2,915,580,876.9644775390625,561.37890625,915,580,954.2162475585938,599.24951171875,0,876.9644775390625,561.37890625,1831.1807250976562,1122.7578125,876.9644775390625,561.37890625,1831.1807250976562,1122.7578125
293,346,2,2,1094,588,1059.15625,567.3628540039062,1094,588,1130.007080078125,610.54248046875,0,1059.15625,567.3628540039062,2189.163330078125,1134.7257080078125,1059.15625,567.3628540039062,2189.163330078125,1134.7257080078125
278,347,1,2,916,581,874.7424926757812,561.982666015625,916,581,957.7183227539062,601.3003540039062,0,874.7424926757812,561.982666015625,1832.4608154296875,1123.96533203125,874.7424926757812,561.982666015625,1832.4608154296875,1123.96533203125
294,347,2,2,1095,590,1062.6658935546875,568.8054809570312,1095,590,1129.12353515625,611.7750244140625,0,1062.6658935546875,568.8054809570312,2191.7894287109375,1137.6109619140625,1062.6658935546875,568.8054809570312,2191.7894287109375,1137.6109619140625
279,348,1,2,917,581,872.8515625,563.4022827148438,917,581,961.4630737304688,600.24658203125,0,872.8515625,563.4022827148438,1834.3146362304688,1126.8045654296875,872.8515625,563.4022827148438,1834.3146362304688,1126.8045654296875
295,348,2,2,1098,591,1070.8145751953125,569.8147583007812,1098,591,1126.7874755859375,613.673095703125,0,1070.8145751953125,569.8147583007812,2197.60205078125,1139.6295166015625,1070.8145751953125,569.8147583007812,2197.60205078125,1139.6295166015625
280,349,1,2,916,581,866.8617553710938,562.4208984375,916,581,966.6242065429688,600.6417236328125,0,866.8617553710938,562.4208984375,1833.4859619140625,1124.841796875,866.8617553710938,562.4208984375,1833.4859619140625,1124.841796875
296,349,2,2,1105,593,1081.7801513671875,573.470458984375,1105,593,1128.8367919921875,614.1964111328125,0,1081.7801513671875,573.470458984375,2210.616943359375,1146.94091796875,1081.7801513671875,573.470458984375,2210.616943359375,1146.94091796875
281,350,1,2,917,582,865.9334106445312,562.5835571289062,917,582,969.818359375,602.0753173828125,0,865.9334106445312,562.5835571289062,1835.7517700195312,1125.1671142578125,865.9334106445312,562.5835571289062,1835.7517700195312,1125.1671142578125
297,350,2,2,1109,593,1091.18701171875,573.40478515625,1109,593,1128.0811767578125,614.3876953125,0,1091.18701171875,573.40478515625,2219.2681884765625,1146.8095703125,1091.18701171875,573.40478515625,2219.2681884765625,1146.8095703125
282,351,1,2,918,582,863.5919189453125,562.5194091796875,918,582,974.225830078125,602.4281616210938,0,863.5919189453125,562.5194091796875,1837.8177490234375,1125.038818359375,863.5919189453125,562.5194091796875,1837.8177490234375,1125.038818359375
283,352,1,2,919,581,862.2561645507812,562.5277709960938,919,581,977.1082153320312,601.4527587890625,0,862.2561645507812,562.5277709960938,1839.3643798828125,1125.0555419921875,862.2561645507812,562.5277709960938,1839.3643798828125,1125.0555419921875
284,353,1,2,920,583,860.2763671875,563.9019165039062,920,583,980.9349975585938,603.1763305664062,0,860.2763671875,563.9019165039062,1841.2113647460938,1127.8038330078125,860.2763671875,563.9019165039062,1841.2113647460938,1127.8038330078125
298,353,2,2,1110,589,1090.960205078125,569.797119140625,1110,589,1129.8099365234375,609.0467529296875,0,1090.960205078125,569.797119140625,2220.7701416015625,1139.59423828125,1090.960205078125,569.797119140625,2220.7701416015625,1139.59423828125
285,354,1,2,923,583,862.2518310546875,563.52392578125,923,583,984.66357421875,603.7578125,0,862.2518310546875,563.52392578125,1846.9154052734375,1127.0478515625,862.2518310546875,563.52392578125,1846.9154052734375,1127.0478515625
299,354,2,2,1110,587,1089.403076171875,568.2802734375,1110,587,1130.9815673828125,605.83740234375,0,1089.403076171875,568.2802734375,2220.3846435546875,1136.560546875,1089.403076171875,568.2802734375,2220.3846435546875,1136.560546875
286,355,1,2,925,585,863.6323852539062,564.9713134765625,925,585,987.5473022460938,605.4848022460938,0,863.6323852539062,564.9713134765625,1851.1796875,1129.942626953125,863.6323852539062,564.9713134765625,1851.1796875,1129.942626953125
300,355,2,2,1110,587,1088.8704833984375,567.8526000976562,1110,587,1131.927490234375,606.7053833007812,0,1088.8704833984375,567.8526000976562,2220.7979736328125,1135.7052001953125,1088.8704833984375,567.8526000976562,2220.7979736328125,1135.7052001953125
287,356,1,2,927,583,864.435791015625,563.043212890625,927,583,991.2547607421875,603.870361328125,0,864.435791015625,563.043212890625,1855.6905517578125,1126.08642578125,864.435791015625,563.043212890625,1855.6905517578125,1126.08642578125
301,356,2,2,1109,586,1087.292724609375,567.0167846679688,1109,586,1131.2353515625,606.5116577148438,0,1087.292724609375,567.0167846679688,2218.528076171875,1134.0335693359375,1087.292724609375,567.0167846679688,2218.528076171875,1134.0335693359375
288,357,1,2,929,583,864.628662109375,562.049560546875,929,583,994.5045166015625,604.6403198242188,0,864.628662109375,562.049560546875,1859.1331787109375,1124.09912109375,864.628662109375,562.049560546875,1859.1331787109375,1124.09912109375
302,357,2,2,1107,585,1084.7822265625,566.7599487304688,1107,585,1129.861572265625,604.08154296875,0,1084.7822265625,566.7599487304688,2214.643798828125,1133.5198974609375,1084.7822265625,566.7599487304688,2214.643798828125,1133.5198974609375
289,358,1,2,941,585,886.2911987304688,564.0220336914062,941,585,996.9985961914062,606.5164794921875,0,886.2911987304688,564.0220336914062,1883.289794921875,1128.0440673828125,886.2911987304688,564.0220336914062,1883.289794921875,1128.0440673828125
290,359,1,2,945,585,891.039306640625,563.9721069335938,945,585,1000.9132690429688,607.2989501953125,0,891.039306640625,563.9721069335938,1891.9525756835938,1127.9442138671875,891.039306640625,563.9721069335938,1891.9525756835938,1127.9442138671875
291,360,1,2,949,586,893.8114624023438,563.4765014648438,949,586,1005.07470703125,609.2122802734375,0,893.8114624023438,563.4765014648438,1898.8861694335938,1126.9530029296875,893.8114624023438,563.4765014648438,1898.8861694335938,1126.9530029296875
303,360,2,2,1103,581,1083.4427490234375,564.712646484375,1103,581,1124.2088623046875,597.7327880859375,0,1083.4427490234375,564.712646484375,2207.651611328125,1129.42529296875,1083.4427490234375,564.712646484375,2207.651611328125,1129.42529296875
292,361,1,2,957,587,905.1063842773438,567.6151123046875,957,587,1010.5146484375,607.7734985351562,0,905.1063842773438,567.6151123046875,1915.6210327148438,1135.230224609375,905.1063842773438,567.6151123046875,1915.6210327148438,1135.230224609375
304,361,2,2,1103,580,1083.3372802734375,563.9366455078125,1103,580,1122.8519287109375,597.6690063476562,0,1083.3372802734375,563.9366455078125,2206.189208984375,1127.873291015625,1083.3372802734375,563.9366455078125,2206.189208984375,1127.873291015625
293,362,1,2,958,588,900.8494873046875,567.9888305664062,958,588,1015.758056640625,608.4739379882812,0,900.8494873046875,567.9888305664062,1916.6075439453125,1135.9776611328125,900.8494873046875,567.9888305664062,1916.6075439453125,1135.9776611328125
305,362,2,2,1102,580,1083.7440185546875,563.5306396484375,1102,580,1121.7880859375,597.2308349609375,0,1083.7440185546875,563.5306396484375,2205.5321044921875,1127.061279296875,1083.7440185546875,563.5306396484375,2205.5321044921875,1127.061279296875
294,363,1,2,961,588,899.9837646484375,568.585205078125,961,588,1023.275634765625,608.2352905273438,0,899.9837646484375,568.585205078125,1923.2593994140625,1137.17041015625,899.9837646484375,568.585205078125,1923.2593994140625,1137.17041015625
306,363,2,2,1102,579,1083.546630859375,562.5104370117188,1102,579,1121.1517333984375,597.2356567382812,0,1083.546630859375,562.5104370117188,2204.6983642578125,1125.0208740234375,1083.546630859375,562.5104370117188,2204.6983642578125,1125.0208740234375
295,364,1,2,967,589,906.0621948242188,569.6636962890625,967,589,1029.2496337890625,608.6677856445312,0,906.0621948242188,569.6636962890625,1935.3118286132812,1139.327392578125,906.0621948242188,569.6636962890625,1935.3118286132812,1139.327392578125
307,364,2,2,1101,578,1082.328857421875,560.9612426757812,1101,578,1121.5111083984375,595.748046875,0,1082.328857421875,560.9612426757812,2203.8399658203125,1121.9224853515625,1082.328857421875,560.9612426757812,2203.8399658203125,1121.9224853515625
296,365,1,2,969,589,903.649658203125,569.3993530273438,969,589,1035.666015625,610.51904296875,0,903.649658203125,569.3993530273438,1939.315673828125,1138.7987060546875,903.649658203125,569.3993530273438,1939.315673828125,1138.7987060546875
297,366,1,2,976,588,912.1295776367188,570.0086059570312,976,588,1040.6326904296875,607.4894409179688,0,912.1295776367188,570.0086059570312,1952.7622680664062,1140.0172119140625,912.1295776367188,570.0086059570312,1952.7622680664062,1140.0172119140625
298,367,1,2,980,589,914.4501953125,570.2015380859375,980,589,1046.2598876953125,609.2759399414062,0,914.4501953125,570.2015380859375,1960.7100830078125,1140.403076171875,914.4501953125,570.2015380859375,1960.7100830078125,1140.403076171875
299,368,1,2,985,589,919.8150634765625,570.2794189453125,985,589,1051.4835205078125,609.0045166015625,0,919.8150634765625,570.2794189453125,1971.298583984375,1140.558837890625,919.8150634765625,570.2794189453125,1971.298583984375,1140.558837890625
300,369,1,2,988,590,920.5760498046875,570.3125,988,590,1056.9156494140625,610.314208984375,0,920.5760498046875,570.3125,1977.49169921875,1140.625,920.5760498046875,570.3125,1977.49169921875,1140.625
301,370,1,2,994,590,927.8514404296875,571.8182983398438,994,590,1061.385009765625,608.4437866210938,0,927.8514404296875,571.8182983398438,1989.2364501953125,1143.6365966796875,927.8514404296875,571.8182983398438,1989.2364501953125,1143.6365966796875
302,371,1,2,1001,589,936.4677124023438,570.7091674804688,1001,589,1065.934326171875,608.0908813476562,0,936.4677124023438,570.7091674804688,2002.4020385742188,1141.4183349609375,936.4677124023438,570.7091674804688,2002.4020385742188,1141.4183349609375
303,372,1,2,1006,589,941.1481323242188,572.399658203125,1006,589,1070.9464111328125,607.534912109375,0,941.1481323242188,572.399658203125,2012.0945434570312,1144.79931640625,941.1481323242188,572.399658203125,2012.0945434570312,1144.79931640625
308,372,2,2,1097,577,1072.638671875,557.4591064453125,1097,577,1122.26416015625,596.560302734375,0,1072.638671875,557.4591064453125,2194.90283203125,1114.918212890625,1072.638671875,557.4591064453125,2194.90283203125,1114.918212890625
304,373,1,2,1010,590,947.123779296875,572.062255859375,1010,590,1074.7003173828125,608.7313232421875,0,947.123779296875,572.062255859375,2021.8240966796875,1144.12451171875,947.123779296875,572.062255859375,2021.8240966796875,1144.12451171875
309,373,2,2,1095,578,1072.930419921875,556.8211669921875,1095,578,1118.305908203125,599.8289184570312,0,1072.930419921875,556.8211669921875,2191.236328125,1113.642333984375,1072.930419921875,556.8211669921875,2191.236328125,1113.642333984375
305,374,1,2,1013,590,949.1467895507812,571.7291259765625,1013,590,1078.192626953125,608.7410278320312,0,949.1467895507812,571.7291259765625,2027.3394165039062,1143.458251953125,949.1467895507812,571.7291259765625,2027.3394165039062,1143.458251953125
310,374,2,2,1096,577,1073.66796875,557.2861328125,1096,577,1119.671142578125,598.4398803710938,0,1073.66796875,557.2861328125,2193.339111328125,1114.572265625,1073.66796875,557.2861328125,2193.339111328125,1114.572265625
306,375,1,2,1019,591,957.0775756835938,573.4900512695312,1019,591,1081.9886474609375,608.6554565429688,0,957.0775756835938,573.4900512695312,2039.0662231445312,1146.9801025390625,957.0775756835938,573.4900512695312,2039.0662231445312,1146.9801025390625
311,375,2,2,1097,579,1072.716796875,558.736328125,1097,579,1122.9571533203125,599.276611328125,0,1072.716796875,558.736328125,2195.6739501953125,1117.47265625,1072.716796875,558.736328125,2195.6739501953125,1117.47265625
307,376,1,2,1021,591,957.1524047851562,574.2991333007812,1021,591,1085.4693603515625,608.6895141601562,0,957.1524047851562,574.2991333007812,2042.6217651367188,1148.5982666015625,957.1524047851562,574.2991333007812,2042.6217651367188,1148.5982666015625
312,376,2,2,1097,582,1071.381591796875,557.8775024414062,1097,582,1122.7259521484375,606.2277221679688,0,1071.381591796875,557.8775024414062,2194.1075439453125,1115.7550048828125,1071.381591796875,557.8775024414062,2194.1075439453125,1115.7550048828125
308,377,1,2,1028,591,967.6279296875,573.064208984375,1028,591,1089.6802978515625,609.4049682617188,0,967.6279296875,573.064208984375,2057.3082275390625,1146.12841796875,967.6279296875,573.064208984375,2057.3082275390625,1146.12841796875
313,377,2,2,1096,583,1069.0311279296875,557.1699829101562,1096,583,1123.3519287109375,610.2544555664062,0,1069.0311279296875,557.1699829101562,2192.383056640625,1114.3399658203125,1069.0311279296875,557.1699829101562,2192.383056640625,1114.3399658203125
309,378,1,2,1045,590,973.5848999023438,569.0569458007812,1045,590,1117.1678466796875,612.293701171875,0,973.5848999023438,569.0569458007812,2090.7527465820312,1138.1138916015625,973.5848999023438,569.0569458007812,2090.7527465820312,1138.1138916015625
314,378,2,2,1096,585,1066.0155029296875,560.7239379882812,1096,585,1126.4951171875,610.3854370117188,0,1066.0155029296875,560.7239379882812,2192.5106201171875,1121.4478759765625,1066.0155029296875,560.7239379882812,2192.5106201171875,1121.4478759765625
310,379,1,2,1036,590,978.9339599609375,568.9541625976562,1036,590,1094.1259765625,612.4439697265625,0,978.9339599609375,568.9541625976562,2073.0599365234375,1137.9083251953125,978.9339599609375,568.9541625976562,2073.0599365234375,1137.9083251953125
315,379,2,2,1097,587,1064.6103515625,558.0665893554688,1097,587,1130.7344970703125,616.7001342773438,0,1064.6103515625,558.0665893554688,2195.3448486328125,1116.1331787109375,1064.6103515625,558.0665893554688,2195.3448486328125,1116.1331787109375
311,380,1,2,1037,589,984.23193359375,564.8975219726562,1037,589,1091.5904541015625,614.1602172851562,0,984.23193359375,564.8975219726562,2075.8223876953125,1129.7950439453125,984.23193359375,564.8975219726562,2075.8223876953125,1129.7950439453125
316,380,2,2,1098,588,1062.415283203125,556.8407592773438,1098,588,1134.9725341796875,619.2003784179688,0,1062.415283203125,556.8407592773438,2197.3878173828125,1113.6815185546875,1062.415283203125,556.8407592773438,2197.3878173828125,1113.6815185546875
312,381,1,2,1045,588,997.2108154296875,564.0014038085938,1045,588,1094.307861328125,612.6950073242188,0,997.2108154296875,564.0014038085938,2091.5186767578125,1128.0028076171875,997.2108154296875,564.0014038085938,2091.5186767578125,1128.0028076171875
317,381,2,2,1103,594,1069.4254150390625,566.2864379882812,1103,594,1137.487548828125,623.3892822265625,0,1069.4254150390625,566.2864379882812,2206.9129638671875,1132.5728759765625,1069.4254150390625,566.2864379882812,2206.9129638671875,1132.5728759765625
318,382,2,2,1072,594,1007.1438598632812,565.478515625,1072,594,1137.0670166015625,622.9910888671875,0,1007.1438598632812,565.478515625,2144.2108764648438,1130.95703125,1007.1438598632812,565.478515625,2144.2108764648438,1130.95703125
